 2.39508720e-03  1.79674916e+00  2.39508720e-03  3.30000000e+00  2.39508720e-03  1.96363746e-04  2.39508720e-03  1.42357124e+00 
 2.41508720e-03  1.79675131e+00  2.41508720e-03  3.30000000e+00  2.41508720e-03  1.96363981e-04  2.41508720e-03  1.42388319e+00 
 2.43508720e-03  1.79675325e+00  2.43508720e-03  3.30000000e+00  2.43508720e-03  1.96364193e-04  2.43508720e-03  1.42416441e+00 
 2.45508720e-03  1.79675500e+00  2.45508720e-03  3.30000000e+00  2.45508720e-03  1.96364384e-04  2.45508720e-03  1.42441790e+00 
 2.47508720e-03  1.79675657e+00  2.47508720e-03  3.30000000e+00  2.47508720e-03  1.96364556e-04  2.47508720e-03  1.42464641e+00 
 2.49508720e-03  1.79675799e+00  2.49508720e-03  3.30000000e+00  2.49508720e-03  1.96364711e-04  2.49508720e-03  1.42485238e+00 
 2.51508720e-03  1.79675927e+00  2.51508720e-03  3.30000000e+00  2.51508720e-03  1.96364851e-04  2.51508720e-03  1.42503803e+00 
 2.53508720e-03  1.79676043e+00  2.53508720e-03  3.30000000e+00  2.53508720e-03  1.96364977e-04  2.53508720e-03  1.42520538e+00 
 2.55508720e-03  1.79676147e+00  2.55508720e-03  3.30000000e+00  2.55508720e-03  1.96365091e-04  2.55508720e-03  1.42535621e+00 
 2.57508720e-03  1.79676240e+00  2.57508720e-03  3.30000000e+00  2.57508720e-03  1.96365193e-04  2.57508720e-03  1.42549215e+00 
 2.59508720e-03  1.79676325e+00  2.59508720e-03  3.30000000e+00  2.59508720e-03  1.96365286e-04  2.59508720e-03  1.42561469e+00 
 2.61508720e-03  1.79676401e+00  2.61508720e-03  3.30000000e+00  2.61508720e-03  1.96365369e-04  2.61508720e-03  1.42572512e+00 
 2.63508720e-03  1.79676470e+00  2.63508720e-03  3.30000000e+00  2.63508720e-03  1.96365444e-04  2.63508720e-03  1.42582466e+00 
 2.65508720e-03  1.79676532e+00  2.65508720e-03  3.30000000e+00  2.65508720e-03  1.96365512e-04  2.65508720e-03  1.42591437e+00 
 2.67508720e-03  1.79676588e+00  2.67508720e-03  3.30000000e+00  2.67508720e-03  1.96365573e-04  2.67508720e-03  1.42599522e+00 
 2.69508720e-03  1.79676638e+00  2.69508720e-03  3.30000000e+00  2.69508720e-03  1.96365628e-04  2.69508720e-03  1.42606808e+00 
 2.71508720e-03  1.79676684e+00  2.71508720e-03  3.30000000e+00  2.71508720e-03  1.96365678e-04  2.71508720e-03  1.42613376e+00 
 2.73508720e-03  1.79676724e+00  2.73508720e-03  3.30000000e+00  2.73508720e-03  1.96365722e-04  2.73508720e-03  1.42619294e+00 
 2.75508720e-03  1.79676761e+00  2.75508720e-03  3.30000000e+00  2.75508720e-03  1.96365763e-04  2.75508720e-03  1.42624629e+00 
 2.77508720e-03  1.79676794e+00  2.77508720e-03  3.30000000e+00  2.77508720e-03  1.96365799e-04  2.77508720e-03  1.42629436e+00 
 2.79508720e-03  1.79676824e+00  2.79508720e-03  3.30000000e+00  2.79508720e-03  1.96365832e-04  2.79508720e-03  1.42633768e+00 
 2.81508720e-03  1.79676851e+00  2.81508720e-03  3.30000000e+00  2.81508720e-03  1.96365861e-04  2.81508720e-03  1.42637673e+00 
 2.83508720e-03  1.79676876e+00  2.83508720e-03  3.30000000e+00  2.83508720e-03  1.96365888e-04  2.83508720e-03  1.42641192e+00 
 2.85508720e-03  1.79676898e+00  2.85508720e-03  3.30000000e+00  2.85508720e-03  1.96365912e-04  2.85508720e-03  1.42644363e+00 
